,Word,where,Count_ita,Count_other,Total_count
1636,sbagliata,1,1,0,1
1638,specializzazione,1,1,0,1
1639,specificatamente,1,1,0,1
1640,addotti,1,1,0,1
1650,notate,1,1,0,1
1655,strada,1,1,0,1
1657,immagazzinamento,1,1,0,1
1658,wikiwikiweb,1,1,0,1
1659,iscritti,1,1,0,1
1664,risparmiato,1,1,0,1
1666,dichiararono,1,1,0,1
1671,millimetro,1,1,0,1
1672,tensoriali,1,1,0,1
1674,salato,1,1,0,1
1625,sommersa,1,1,0,1
1621,romancio,1,1,0,1
1620,tolosa,1,1,0,1
1598,separabile,1,1,0,1
1590,ottengono,1,1,0,1
1593,correttiva,1,1,0,1
1594,subisce,1,1,0,1
1595,regolarizzazione,1,1,0,1
1596,condividono,1,1,0,1
1597,atmosfere,1,1,0,1
1605,evitato,1,1,0,1
1617,avvocato,1,1,0,1
1606,riscoperta,1,1,0,1
1608,crittologo,1,1,0,1
1610,intrinseche,1,1,0,1
1611,sviluppano,1,1,0,1
1613,pareti,1,1,0,1
1616,curva,1,1,0,1
1878,trasformarle,1,1,0,1
1885,distorte,1,1,0,1
1886,superficiali»,1,1,0,1
2120,parlante,1,1,0,1
2122,gofai,1,1,0,1
2124,anarchia,1,1,0,1
2127,integrati,1,1,0,1
2128,prendersi,1,1,0,1
2130,pubblicabili,1,1,0,1
2131,analizzare,1,1,0,1
2132,dimette,1,1,0,1
2135,gentilmente,1,1,0,1
2137,pura,1,1,0,1
2138,conclude,1,1,0,1
2143,obbligo,1,1,0,1
2144,blocchi,1,1,0,1
2145,scimmia,1,1,0,1
2148,scoprì,1,1,0,1
2150,ebraica,1,1,0,1
2121,fitness,1,1,0,1
2118,esito,1,1,0,1
1889,evolutivi,1,1,0,1
2115,innaturali,1,1,0,1
2089,dottorando,1,1,0,1
2090,adolescenti,1,1,0,1
2091,riconoscibile,1,1,0,1
2092,sistematicamente,1,1,0,1
2094,uniformi,1,1,0,1
2095,profitti,1,1,0,1
2097,sottolineiamo,1,1,0,1
2098,trascendenza,1,1,0,1
2099,alza,1,1,0,1
2102,croazia,1,1,0,1
2104,curare,1,1,0,1
2105,algoritmicamente,1,1,0,1
2107,l’apprendimento,1,1,0,1
2108,ere,1,1,0,1
2112,seguono,1,1,0,1
2151,elettrici,1,1,0,1
2152,limiterebbe,1,1,0,1
2157,simboliche,1,1,0,1
2159, miliardi,1,1,0,1
2198,giove,1,1,0,1
2202,sfruttano,1,1,0,1
2204,britanniche,1,1,0,1
2213,iterazione,1,1,0,1
2216,indicati,1,1,0,1
2217,novità,1,1,0,1
2218,raccomanda,1,1,0,1
2219,violati,1,1,0,1
2220,sfoggio»,1,1,0,1
2224,rifiutare,1,1,0,1
2228,specchi,1,1,0,1
2229,redistribuzione,1,1,0,1
2234,innescato,1,1,0,1
2241,preferibile,1,1,0,1
2246,inclusione,1,1,0,1
2197,tuttora,1,1,0,1
2196,amata,1,1,0,1
2191,intense,1,1,0,1
2172,analogismo,1,1,0,1
2162,ritardato,1,1,0,1
2164,avvisati,1,1,0,1
2167,autoreplicazione,1,1,0,1
2168,consultato,1,1,0,1
2169,speranza,1,1,0,1
2170,avanzato,1,1,0,1
2174,coniata,1,1,0,1
2190,impostazione,1,1,0,1
2176,elica,1,1,0,1
2177,ignorante,1,1,0,1
2178,futuri,1,1,0,1
2180,distorti,1,1,0,1
2182,incredibili,1,1,0,1
2183,prive,1,1,0,1
2088,frattura,1,1,0,1
2086,fratelli,1,1,0,1
2084,lighting,1,1,0,1
1990,riempiranno,1,1,0,1
1953,lungi,1,1,0,1
1954,fisicochimiche,1,1,0,1
1961,ecologicamente,1,1,0,1
1963,attribuendoli,1,1,0,1
1964,termici,1,1,0,1
1965,lacuna,1,1,0,1
1968,tagliato,1,1,0,1
1970,moderatori,1,1,0,1
1973,naturalisti,1,1,0,1
1974,irresponsabile,1,1,0,1
1975,rimasti,1,1,0,1
1979,buco,1,1,0,1
1980,medicinali,1,1,0,1
1984,partendo,1,1,0,1
1986,regolari,1,1,0,1
1948,proveniente,1,1,0,1
1946,testimoni,1,1,0,1
1940,baciare,1,1,0,1
1916,formata miliardi,1,1,0,1
1892,territori,1,1,0,1
1898,approssimativa,1,1,0,1
1906,invano,1,1,0,1
1909,lunare,1,1,0,1
1910,crosta,1,1,0,1
1915,applicano,1,1,0,1
1919,itwikipediaorg,1,1,0,1
1938,garantiscono,1,1,0,1
1922,giunto,1,1,0,1
1926,coniò,1,1,0,1
1928,operare,1,1,0,1
1929,applica,1,1,0,1
1936,spicco,1,1,0,1
1937,colmare,1,1,0,1
1989,perfetta,1,1,0,1
1994,tradotte,1,1,0,1
2083,suggerì,1,1,0,1
1995,credeva,1,1,0,1
2040,cresta,1,1,0,1
2041,combinati,1,1,0,1
2044,amando,1,1,0,1
2047,induttivamente,1,1,0,1
2052,costruiti,1,1,0,1
2056,rettili,1,1,0,1
2058,individuata,1,1,0,1
2060,oneri,1,1,0,1
2062,annunciano,1,1,0,1
2067,equo,1,1,0,1
2070,etnologi,1,1,0,1
2073,incerto,1,1,0,1
2075,consuete,1,1,0,1
2080,dissidenti,1,1,0,1
2082,spiccano,1,1,0,1
2039,informativo,1,1,0,1
2037,museo,1,1,0,1
2036,meccanici,1,1,0,1
2011,cablata,1,1,0,1
2000,testate,1,1,0,1
2001,dicotomico,1,1,0,1
2002,deliberata,1,1,0,1
2003,fornirebbe,1,1,0,1
2006,sottostanti,1,1,0,1
2009,limitazioni,1,1,0,1
2014,riguardante,1,1,0,1
2033,connessionismo,1,1,0,1
2017,musei,1,1,0,1
2019,ecoregione,1,1,0,1
2022,biblioteconomia,1,1,0,1
2025,quiete,1,1,0,1
2029,commentare,1,1,0,1
2031,ridimensionamento,1,1,0,1
5949,ricorrere,1,1,0,1
5951,combinava,1,1,0,1
5952,caratteristico,1,1,0,1
9872,जोड़ें,0,0,1,1
9877,science »,0,0,1,1
9878,பதிவுகள்,0,0,1,1
9881,«activas»,0,0,1,1
9883,மாற்றங்களைப்,0,0,1,1
9884,அருமையாக,0,0,1,1
9885,verricht,0,0,1,1
9886,gelenekleriyle,0,0,1,1
9887,annesinin,0,0,1,1
9888,വരുമെന്നും,0,0,1,1
9889,تغطية,0,0,1,1
9891,obscurantisme,0,0,1,1
9894,aborígenes,0,0,1,1
9895,நர்சிஸ்,0,0,1,1
9896,ತಬ್ಬಿಕೊಳ್ಳಲು,0,0,1,1
9898,dönmeme,0,0,1,1
9876,ändras,0,0,1,1
9871,aliments,0,0,1,1
9837,маленькой,0,0,1,1
9870,ontmoet,0,0,1,1
9843,connotation,0,0,1,1
9844,സൃഷ്ടിക്കും,0,0,1,1
9846,"
लुम्बार्ट",0,0,1,1
9848,скрестив,0,0,1,1
9851,забираете,0,0,1,1
9853,keşke,0,0,1,1
9854,دروسي,0,0,1,1
9856,"start
पारंपरिक",0,0,1,1
9859,δυνατής,0,0,1,1
9860,എന്നതു,0,0,1,1
9862,atribuir,0,0,1,1
9863,burayı,0,0,1,1
9865,confusas,0,0,1,1
9867,المعارض,0,0,1,1
9869,läsas,0,0,1,1
9900,høflig,0,0,1,1
9901,yazılmakta,0,0,1,1
9903,ಇತರರಿಗೆ,0,0,1,1
9904,surprend,0,0,1,1
9929,صرحت,0,0,1,1
9934,customs,0,0,1,1
9937,évaluer,0,0,1,1
9938,குதித்தால்,0,0,1,1
9942,hawaiianske,0,0,1,1
9944,هارفارد،,0,0,1,1
9945,langdurig,0,0,1,1
9946,desempeño,0,0,1,1
9949,ro •,0,0,1,1
9950,fourthlargest,0,0,1,1
9951,istekte,0,0,1,1
9958,warnings,0,0,1,1
9960,للبنك,0,0,1,1
9961,i̇çeriklerin,0,0,1,1
9963,ശരിയാക്കിയിട്ടുണ്ടോ,0,0,1,1
9928,sucesivos,0,0,1,1
9927,упрекать,0,0,1,1
9925,katıldığımdan,0,0,1,1
9912,insultantes,0,0,1,1
9905,जानकारीपूर्ण,0,0,1,1
9906,разнородными,0,0,1,1
9907,असमर्थ,0,0,1,1
9908,विकिट्रेवल,0,0,1,1
9909,публичное,0,0,1,1
9911,arrêter,0,0,1,1
9913,céus,0,0,1,1
9924,refrendados,0,0,1,1
9916,ഭൂമി,0,0,1,1
9917,англоцентризме,0,0,1,1
9920,vont,0,0,1,1
9921,ആശങ്കകളൊന്നുമില്ല,0,0,1,1
9922,अमान्य,0,0,1,1
9923,pensamiento,0,0,1,1
9842,aportaciones,0,0,1,1
9836,lækre,0,0,1,1
9965,ಗೊತ್ತಿಲ್ಲ,0,0,1,1
9750,llamado,0,0,1,1
9753,наибольшее,0,0,1,1
9754,ontsluiten,0,0,1,1
9755,veckan,0,0,1,1
9756,puzzled,0,0,1,1
9758,câmara,0,0,1,1
9759,इनकी,0,0,1,1
9760,orienté,0,0,1,1
9761,துரதிர்ஷ்டவசமாக,0,0,1,1
9762,humanidades,0,0,1,1
9768,humannature,0,0,1,1
9769,lättare,0,0,1,1
9771,«потрясающе,0,0,1,1
9775,music,0,0,1,1
9778,बच्चा,0,0,1,1
9780,uppringare,0,0,1,1
9752,dignos,0,0,1,1
9748,интернетэнциклопедия,0,0,1,1
9835,lägger,0,0,1,1
9747,بدون,0,0,1,1
9724,செய்வது,0,0,1,1
9725,sortuda,0,0,1,1
9727,bracket,0,0,1,1
9729,deslocar,0,0,1,1
9731,trokken,0,0,1,1
9732,небеса,0,0,1,1
9733,ಕೋನದಲ್ಲಿ,0,0,1,1
9734,exciting,0,0,1,1
9738,gerechtigd,0,0,1,1
9739,σκύλος,0,0,1,1
9740,दर्शाता,0,0,1,1
9741,“poor,0,0,1,1
9742,tränen,0,0,1,1
9743,ಪಡೆದುಕೊಂಡಿದ್ದೇನೆ,0,0,1,1
9744,proponía,0,0,1,1
9781,længe,0,0,1,1
9783,typique,0,0,1,1
9787,passing,0,0,1,1
9788,жаловался,0,0,1,1
9813,электронном,0,0,1,1
9814,hetgeen,0,0,1,1
9815,сумасшедшие»,0,0,1,1
9817,ameliorate,0,0,1,1
9818,பெரிதாக,0,0,1,1
9820,forskningsresultat,0,0,1,1
9822,रफ्तार,0,0,1,1
9824,बनायें,0,0,1,1
9825,yıkayacağım,0,0,1,1
9826,ಅನುಮತಿ,0,0,1,1
9827,overrasker,0,0,1,1
9828,வாருங்கள்,0,0,1,1
9829,méritos,0,0,1,1
9830,parametrar,0,0,1,1
9834,ensaísticos,0,0,1,1
9812,ಕೇಳುತ್ತೇನೆ,0,0,1,1
9809,അതോ,0,0,1,1
9808,ulteriores,0,0,1,1
9796,بغض,0,0,1,1
9789,complementary,0,0,1,1
9791,sağ,0,0,1,1
9792,dénotant,0,0,1,1
9793,parallèles,0,0,1,1
9794,வாரங்கள்,0,0,1,1
9795,العشاء,0,0,1,1
9797,кнопка,0,0,1,1
9806,мае,0,0,1,1
9798,الزمرد,0,0,1,1
9799,വീഡിയോയിലേക്ക്,0,0,1,1
9801,llevas,0,0,1,1
9802,ejército,0,0,1,1
9803,mirándola,0,0,1,1
9804,posts,0,0,1,1
9964,uitdrukking,0,0,1,1
9967,الانهيار,0,0,1,1
9041,criticano,1,1,0,1
10117,слове,0,0,1,1
10122,young,0,0,1,1
10123,sociobiologie,0,0,1,1
10125,cellular,0,0,1,1
10127,høj,0,0,1,1
10130,prediga,0,0,1,1
10131,bringe,0,0,1,1
10132,അറിയില്ലായിരുന്നു,0,0,1,1
10133,transclusion,0,0,1,1
10134,அனுபவத்தைப்,0,0,1,1
10137,المائة,0,0,1,1
10138,സ്പാനിഷ്,0,0,1,1
10139,ka •,0,0,1,1
10141,அறைக்குள்,0,0,1,1
10144,всеми,0,0,1,1
10147,pede,0,0,1,1
10121,blair,0,0,1,1
10116,namorado,0,0,1,1
10092,forstå,0,0,1,1
10115,regeln,0,0,1,1
10095,നോക്കാം,0,0,1,1
10096,விளைவைப்,0,0,1,1
10097,gebruikers,0,0,1,1
10099,frygtelige,0,0,1,1
10101,sécurisées,0,0,1,1
10102,loin,0,0,1,1
10103,ಅದರೊಂದಿಗೆ,0,0,1,1
10104,ಭ್ರಮನಿರಸನಗೊಂಡಿದ್ದೇನೆ,0,0,1,1
10105,प्रथम,0,0,1,1
10106,αποτυχίες,0,0,1,1
10107,biélorusse,0,0,1,1
10108,shared,0,0,1,1
10110,സ്യൂട്ടർമാർ,0,0,1,1
10111,conotação,0,0,1,1
10114,soup,0,0,1,1
10148,للتحرير،,0,0,1,1
10149,ಮಧ್ಯದಲ್ಲಿದ್ದೀರಿ,0,0,1,1
10151,verkeert,0,0,1,1
10152,मानक,0,0,1,1
10178,تشعر,0,0,1,1
10180,செய்துகொண்டிருந்தபோது,0,0,1,1
10182,detenerte,0,0,1,1
10184,авторских,0,0,1,1
10187,поймали,0,0,1,1
10189,konuşalım,0,0,1,1
10190,பயன்படுத்திக்,0,0,1,1
10191,telefonopkald,0,0,1,1
10192,ωραίο,0,0,1,1
10195,zoekresultaten,0,0,1,1
10196,قسم,0,0,1,1
10198,magtmisbrug,0,0,1,1
10199,miraban,0,0,1,1
10203,benämnda,0,0,1,1
10205,സംശയമില്ലാത്ത,0,0,1,1
10177,communauté »,0,0,1,1
10175,कॉफी,0,0,1,1
10174,ساعات,0,0,1,1
10161,quotidien,0,0,1,1
10153,uzaklaştılar,0,0,1,1
10156,കരയാൻ,0,0,1,1
10157,المربى,0,0,1,1
10158,presides,0,0,1,1
10159,aprieto,0,0,1,1
10160,abonnementsknappen,0,0,1,1
10162,périodes,0,0,1,1
10170,αγαπώ,0,0,1,1
10163,normalde,0,0,1,1
10164,نعود,0,0,1,1
10165,esszimmer,0,0,1,1
10166,какаято,0,0,1,1
10167,wikipediametadata,0,0,1,1
10168,ചെയ്യാനാവുന്ന,0,0,1,1
10094,دائم,0,0,1,1
10091,ഫിക്സ്,0,0,1,1
9968,ملاك,0,0,1,1
10001,ಮುಂದುವರಿಸಿ,0,0,1,1
10004,foregår,0,0,1,1
10005,üzerindeki,0,0,1,1
10006,contradictorias,0,0,1,1
10007,forumsnote,0,0,1,1
10008,sorprendida,0,0,1,1
10009,страну,0,0,1,1
10014,ಹುಡುಕುತ್ತಿದ್ದರೆ,0,0,1,1
10015,വാക്യങ്ങളെയും,0,0,1,1
10017,μάλλον,0,0,1,1
10018,സഹിക്കൂ,0,0,1,1
10022,brusca,0,0,1,1
10023,എന്തെങ്കിലുമൊക്കെ,0,0,1,1
10025,ഇഷ്ടമാണെന്ന്,0,0,1,1
10028,செருமானிய,0,0,1,1
10029,கேள்வி,0,0,1,1
10003,buildings,0,0,1,1
10000,വിവരിക്കുന്നതിനാലാണ്,0,0,1,1
10090,польского,0,0,1,1
9998,ağır,0,0,1,1
9969,hoes,0,0,1,1
9970,recovery,0,0,1,1
9972,ക്രിയേറ്റീവ്,0,0,1,1
9973,biologists,0,0,1,1
9975,приближается,0,0,1,1
9976,apontam,0,0,1,1
9977,sachez,0,0,1,1
9983,റഫറൻസ്,0,0,1,1
9987,армией,0,0,1,1
9988,صلة،,0,0,1,1
9989,funcionando,0,0,1,1
9991,വണ്ടി,0,0,1,1
9995,मेजबान,0,0,1,1
9996,süßen,0,0,1,1
9997,estágios,0,0,1,1
10030,lund,0,0,1,1
10032,आंकडे,0,0,1,1
10033,விஷயத்தைச்,0,0,1,1
10034,திருத்தல்,0,0,1,1
10067,atribuições,0,0,1,1
10068,स्थानीय,0,0,1,1
10070,mencionou,0,0,1,1
10071,finger,0,0,1,1
10073,bulsam,0,0,1,1
10074,ಬಿಟ್ಟಿದ್ದರೆ,0,0,1,1
10075,விஷயத்தில்,0,0,1,1
10076,comenta,0,0,1,1
10077,dilim,0,0,1,1
10078,ஓடினாள்,0,0,1,1
10081,besteden,0,0,1,1
10082,അമർത്തിക്കൊണ്ട്,0,0,1,1
10083,uppdatera,0,0,1,1
10085,النسبة,0,0,1,1
10087,αλάτι,0,0,1,1
10066,चूक,0,0,1,1
10065,oneetbaar,0,0,1,1
10064,personalized,0,0,1,1
10047,самоубийство,0,0,1,1
10035,arka,0,0,1,1
10036,laïque,0,0,1,1
10042,alweer,0,0,1,1
10043,बहुभाषी,0,0,1,1
10044,fueran,0,0,1,1
10045,محادثة؟,0,0,1,1
10048,determinación,0,0,1,1
10063,comblé,0,0,1,1
10049,vancouversystemet,0,0,1,1
10050,பெல்,0,0,1,1
10057,спрашивал,0,0,1,1
10060,руководством,0,0,1,1
10061,destinés,0,0,1,1
10062,webbvyn,0,0,1,1
9721,டிரைவ்வேயை,0,0,1,1
9720,barajaron,0,0,1,1
9719,köşedeki,0,0,1,1
9270,confinata,1,1,0,1
9275,posizionate,1,1,0,1
9276,costituirsi,1,1,0,1
9278,autopromozione,1,1,0,1
9283,salutarti,1,1,0,1
9284,dichiarati,1,1,0,1
9287,drastici,1,1,0,1
9288,assai,1,1,0,1
9292,raddoppiato,1,1,0,1
9294,classificandosi,1,1,0,1
9297,meccanicismo,1,1,0,1
9298,esposta,1,1,0,1
9300,mirava,1,1,0,1
9301,inizi,1,1,0,1
9308,elencate,1,1,0,1
9314,scaricabile,1,1,0,1
9273,finanziati,1,1,0,1
9268,faceva,1,1,0,1
9216,bilanciamento,1,1,0,1
9264,guardavano,1,1,0,1
9224,indispensabili,1,1,0,1
9225,idealismo,1,1,0,1
9228,strategicamente,1,1,0,1
9229,pubblicitariref,1,1,0,1
9232,democratici,1,1,0,1
9233,atmosferica,1,1,0,1
9234,domestici,1,1,0,1
9243,autoguidata,1,1,0,1
9249,tornerà,1,1,0,1
9250,trasparenza stiamo,1,1,0,1
9254,ottimistico,1,1,0,1
9255,scoraggiare,1,1,0,1
9259,nebulosa,1,1,0,1
9261,mediateca,1,1,0,1
9262,corollario,1,1,0,1
9315,licenziato,1,1,0,1
9318,prodotta,1,1,0,1
9320,linden,1,1,0,1
9321,probazioni,1,1,0,1
9355,riconosciuti,1,1,0,1
9356,decisi,1,1,0,1
9358,visitano,1,1,0,1
9361,sotterranea,1,1,0,1
9363,influenzando,1,1,0,1
9365,minuscolo,1,1,0,1
9369,verbosa,1,1,0,1
9370,pagate,1,1,0,1
9371,gelide,1,1,0,1
9372,chiusi,1,1,0,1
9374,guardiano,1,1,0,1
9378,wikipress,1,1,0,1
9380,comparato,1,1,0,1
9382,contrabbandata,1,1,0,1
9383,italiane,1,1,0,1
9353,chimici,1,1,0,1
9349,risponde,1,1,0,1
9347,razziste,1,1,0,1
9336,filiazioni,1,1,0,1
9322,familiari,1,1,0,1
9323,biforcati,1,1,0,1
9325,falde,1,1,0,1
9327,perquisizioni,1,1,0,1
9329,incentivo,1,1,0,1
9334,soprannominata,1,1,0,1
9338,richiamate,1,1,0,1
9346,impressioni,1,1,0,1
9339,esigenze,1,1,0,1
9341,autosufficiente,1,1,0,1
9342,compenso,1,1,0,1
9343,pericolo,1,1,0,1
9344,denominata,1,1,0,1
9345,scoppi,1,1,0,1
9218,qrpedia,1,1,0,1
9213,cognizione,1,1,0,1
9717,uppmärksammat,0,0,1,1
9088,pronte,1,1,0,1
9091,diagnostico,1,1,0,1
9092,placozoi,1,1,0,1
9093,mixozoi,1,1,0,1
9098,bibbia,1,1,0,1
9102,fallì,1,1,0,1
9103,nordest,1,1,0,1
9104,apparisse,1,1,0,1
9107,qualifichiamo,1,1,0,1
9108,ovvia,1,1,0,1
9109,vederlo,1,1,0,1
9110,attorno,1,1,0,1
9111,riservata,1,1,0,1
9112,migliorarlo,1,1,0,1
9113,innumerevoli,1,1,0,1
9116,ricavata,1,1,0,1
9089,imprecisione,1,1,0,1
9087,offrendo,1,1,0,1
9212,geotecnica,1,1,0,1
9084,diventasse,1,1,0,1
9051,preferendo,1,1,0,1
9058,detenne,1,1,0,1
9060,citino,1,1,0,1
9061,probabilistiche,1,1,0,1
9063,rumorose,1,1,0,1
9064,stupendi,1,1,0,1
9065,gemello,1,1,0,1
9068,creazionista,1,1,0,1
9070,provocano,1,1,0,1
9071,specialistici,1,1,0,1
9073,patogeni,1,1,0,1
9074,sollevate,1,1,0,1
9075,funzionando,1,1,0,1
9079,dorata,1,1,0,1
9080,uh,1,1,0,1
9117,integrate,1,1,0,1
9118,adottano,1,1,0,1
9123,interviene,1,1,0,1
9126,affermò,1,1,0,1
9166,wc,1,1,0,1
9167,abitualmente,1,1,0,1
9169,fastidio,1,1,0,1
9172,soddisfacente,1,1,0,1
9177,modificarne,1,1,0,1
9179,pongono,1,1,0,1
9181,tecnologicamente,1,1,0,1
9187,aggiornamento di,1,1,0,1
9189,wikivoyages,1,1,0,1
9192,ingegnere,1,1,0,1
9194,annunciare,1,1,0,1
9195,piatti,1,1,0,1
9197,fondato,1,1,0,1
9204,divertimento,1,1,0,1
9210,reperibile,1,1,0,1
9164,appelli,1,1,0,1
9163,predetto,1,1,0,1
9162,gratuitai,1,1,0,1
9142,governative,1,1,0,1
9127,innovazioni,1,1,0,1
9129,carriera»,1,1,0,1
9130,imprevisti,1,1,0,1
9133,installazioni,1,1,0,1
9134,dimostrazione,1,1,0,1
9139,stanziato,1,1,0,1
9143,convissuto,1,1,0,1
9157,estraggono,1,1,0,1
9148,extrasolari,1,1,0,1
9149,connessionisti,1,1,0,1
9150,asse,1,1,0,1
9151,trattazione,1,1,0,1
9153,animati,1,1,0,1
9154,—non,1,1,0,1
9384,supermercato,1,1,0,1
9385,incomprensibile,1,1,0,1
9386,direttive,1,1,0,1
9608,estesi,1,1,0,1
9610,costituivano,1,1,0,1
9611,banche,1,1,0,1
9612,cominciando,1,1,0,1
9616,cartoni,1,1,0,1
9621,implicite,1,1,0,1
9622,fittizia,1,1,0,1
9623,primato,1,1,0,1
9625,redazionali,1,1,0,1
9627,multistrato,1,1,0,1
9628,ingiunzione,1,1,0,1
9632,doncossack,1,1,0,1
9637,inflitte,1,1,0,1
9639,lanciare,1,1,0,1
9642,immunitari,1,1,0,1
9646,venire,1,1,0,1
9609,insegna,1,1,0,1
9605,vandaliche,1,1,0,1
9387,inesistente,1,1,0,1
9604,avventure,1,1,0,1
9569,ricoprono,1,1,0,1
9570,contare,1,1,0,1
9571,praticando,1,1,0,1
9575,sostituzioni,1,1,0,1
9582,esporre,1,1,0,1
9583,sofferto,1,1,0,1
9584,richiese,1,1,0,1
9586,raccogliessero,1,1,0,1
9587,fregatura,1,1,0,1
9588,attestata,1,1,0,1
9589,fuorilegge,1,1,0,1
9590,adattabili,1,1,0,1
9591,riparati,1,1,0,1
9601,maldonado,1,1,0,1
9602,biblica,1,1,0,1
9647,completare,1,1,0,1
9650,rifiutava,1,1,0,1
9655,ricevono,1,1,0,1
9658,miscuglio,1,1,0,1
9692,языковыми,0,0,1,1
9695,ستريت,0,0,1,1
9697,caption,0,0,1,1
9698,«энциклопедия»,0,0,1,1
9700,taskspecific,0,0,1,1
9701,vain »,0,0,1,1
9702,провести,0,0,1,1
9703,ссылку,0,0,1,1
9704,bilen,0,0,1,1
9708,ofensiva,0,0,1,1
9710,വിളിച്ചു,0,0,1,1
9711,டைம்,0,0,1,1
9713,artificiel ,0,0,1,1
9714,βοήθεια,0,0,1,1
9715,чихнул,0,0,1,1
9690,पर्यटन,0,0,1,1
9689,ويعتمد,0,0,1,1
9688,марка,0,0,1,1
9676,atlamamın,0,0,1,1
9664,facciano,1,1,0,1
9665,revisori,1,1,0,1
9669,diventeranno,1,1,0,1
9672,अद्यतन,0,0,1,1
9674,gepubliceerd,0,0,1,1
9675,viajaban,0,0,1,1
9677,എന്നൊക്കെ,0,0,1,1
9686,diagnose,0,0,1,1
9678,« encyclopédie »,0,0,1,1
9679,dørs,0,0,1,1
9680,φυλακισμένοι,0,0,1,1
9681,oldun,0,0,1,1
9684,மூழ்கிவிடுவார்கள்,0,0,1,1
9685,bekendmaken,0,0,1,1
9565,israele,1,1,0,1
9563,sinergie,1,1,0,1
9561,cailliau,1,1,0,1
9480,salmi,1,1,0,1
9430,giornale—,1,1,0,1
9433,concepita,1,1,0,1
9435,dotare,1,1,0,1
9438,civilizzato,1,1,0,1
9441,difenderci,1,1,0,1
9443,incaricato,1,1,0,1
9444,caotico,1,1,0,1
9454,inondazione,1,1,0,1
9455,optato,1,1,0,1
9457,aggiorna,1,1,0,1
9458,spugne,1,1,0,1
9464,incisa,1,1,0,1
9465,ottimizzare,1,1,0,1
9469,leggibili,1,1,0,1
9470,ribattendo,1,1,0,1
9429,faziosi,1,1,0,1
9428,marea,1,1,0,1
9427,pagato,1,1,0,1
9398,circostanze,1,1,0,1
9388,immutabili,1,1,0,1
9389,ricomincerai,1,1,0,1
9390,definisca,1,1,0,1
9393,islandese,1,1,0,1
9394,danneggiato,1,1,0,1
9397,rappresentante,1,1,0,1
9401,attualità»,1,1,0,1
9424,lamentandosi,1,1,0,1
9407,bacini,1,1,0,1
9408,rating,1,1,0,1
9416,trasformazioni,1,1,0,1
9418,tornado,1,1,0,1
9419,mappando,1,1,0,1
9421,manualmente,1,1,0,1
9475,continuità,1,1,0,1
9481,conterrà,1,1,0,1
9560,giapponesi,1,1,0,1
9482,analizza,1,1,0,1
9534,laboriosa,1,1,0,1
9536,​​un,1,1,0,1
9537,dighe,1,1,0,1
9541,preoccupante,1,1,0,1
9542,valuta,1,1,0,1
9544,dirigono,1,1,0,1
9546,sostituirà,1,1,0,1
9548,cattolici,1,1,0,1
9549,notare,1,1,0,1
9551,parodiano,1,1,0,1
9552,brace,1,1,0,1
9553,fioritura,1,1,0,1
9556,indesiderate,1,1,0,1
9558,infrastruttura,1,1,0,1
9559,giornalistici,1,1,0,1
9532,quanti,1,1,0,1
9531,dominavano,1,1,0,1
9529,sassonia,1,1,0,1
9502,moto,1,1,0,1
9485,sconvolta,1,1,0,1
9490,interrompere,1,1,0,1
9491,suggerimento,1,1,0,1
9494,vitali,1,1,0,1
9497,wikipediameta,1,1,0,1
9500,comunicato,1,1,0,1
9503,istruiti,1,1,0,1
9528,filippino,1,1,0,1
9506,gennaio aggiornamento,1,1,0,1
9511,genesi,1,1,0,1
9514,bersaglio,1,1,0,1
9518,istante,1,1,0,1
9521,ereditabili,1,1,0,1
9522,biomedica,1,1,0,1
10206,fund,0,0,1,1
10207,wurden,0,0,1,1
10208,بالإصدارات,0,0,1,1
10819,ഇഷ്ടമാണ്,0,0,1,1
10822,archive,0,0,1,1
10823,anzurufen,0,0,1,1
10825,rétribution,0,0,1,1
10826,laboratories,0,0,1,1
10827,الكلام,0,0,1,1
10828,λεξικού,0,0,1,1
10829,estranhos,0,0,1,1
10831,dorpje,0,0,1,1
10833,والسلوك,0,0,1,1
10834,partialité,0,0,1,1
10835,ലക്ഷക്കണക്കിന്,0,0,1,1
10836,genererat,0,0,1,1
10837,தகுதியானவள்,0,0,1,1
10838,അർ‌ത്ഥമാക്കുന്നു,0,0,1,1
10839,implicações,0,0,1,1
10821,représentant,0,0,1,1
10817,принца,0,0,1,1
10782,ulsfo,0,0,1,1
10812,equidad,0,0,1,1
10785,abriter,0,0,1,1
10786,ineffektivt,0,0,1,1
10790,самостоятельно,0,0,1,1
10792,engeller,0,0,1,1
10793,durak,0,0,1,1
10794,irishtimescom​​,0,0,1,1
10795,выходящие,0,0,1,1
10796,ഒച്ചയുടെ,0,0,1,1
10797,ಮುಖದ,0,0,1,1
10803,delstaten,0,0,1,1
10804,придерживаясь,0,0,1,1
10805,மாற்றினாள்,0,0,1,1
10806,يتعلق,0,0,1,1
10809,உள்ளுணர்வைக்,0,0,1,1
10811,وربما,0,0,1,1
10841,स्कोलरपीडिया,0,0,1,1
10842,النباتات,0,0,1,1
10844,познакомиться,0,0,1,1
10845,ದಾಟುತ್ತೀರಿ,0,0,1,1
10878,magnetic,0,0,1,1
10879,gern,0,0,1,1
10880,μεγαλύτερο,0,0,1,1
10883,"w
कैटलन",0,0,1,1
10884,иной,0,0,1,1
10885, €,0,0,1,1
